time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-07-08 17:00:59.200 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,22, , , , , , , , , ,8,7, , , ,7,4,8, ,6, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1467863,337936252928,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1467863,1688820234305,,, , , , , , , , , ,3145728,1468151,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,60359560,4, , , , , , ,24, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:01:59.217 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,17, , , , , , , , , ,8,7, , , ,7,4,8, ,6, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1468499,337934643200,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1468499,1688820234305,,, , , , , , , , , ,3145728,1468469,9,9,7,9, , , ,2,2, ,2, ,3,5, , ,1, , , , , , , , , ,318,2, , , , , , , , ,62456712,5, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,1,1, ,1,1, ,1,5, , , , 
2023-07-08 17:02:59.271 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1469135,337940267008,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1469135,1688820234305,,, , , , , , , , , ,3145728,1469105,10,10,7,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,62456712,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:03:59.296 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1469771,337939447808,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1469771,1688820234305,,, , , , , , , , , ,3145728,1469741,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,64553864,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:04:59.313 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,39, , , , , , , , , ,8,7, , , ,7,4,8, ,12, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1470725,337935482880,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1470725,1688820234305,,, , , , , , , , , ,3145728,1470695,8,8,5,8, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,66651016,4, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-08 17:05:59.341 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1471361,337939496960,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1471361,1688820234305,,, , , , , , , , , ,3145728,1471331,10,10,7,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,66651016,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:06:59.408 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1471997,337937154048,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1471997,1688820234305,,, , , , , , , , , ,3145728,1471967,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , ,1,26,33106264,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:07:59.426 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1472633,337948848128,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1472633,1688820234305,,, , , , , , , , , ,3145728,1472603,7,7,5,7, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,35203416,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:08:59.444 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1473269,337945505792,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1473269,1688820234305,,, , , , , , , , , ,3145728,1473239,12,12,7,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,35203416,4, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:09:59.462 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1473905,337943646208,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1473905,1688820234305,,, , , , , , , , , ,3145728,1473875,10,10,7,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,37300568,12, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:10:59.480 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1474541,337943404544,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1474541,1688820234305,,, , , , , , , , , ,3145728,1474511,8,8,5,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,39397720,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:11:59.494 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1475177,337941078016,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1475177,1688820234305,,, , , , , , , , , ,3145728,1475147,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,39397720,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:12:59.511 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1475813,337939718144,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1475813,1688820234305,,, , , , , , , , , ,3145728,1475783,21,21,7,21, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,41494872,4, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:13:59.531 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1476449,337937215488,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1476449,1688820234305,,, , , , , , , , , ,3145728,1476419,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,41494872,4, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:14:59.546 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,39, , , , , , , , , ,8,7, , , ,7,4,8, ,12, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1477085,337935962112,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1477085,1688820234305,,, , , , , , , , , ,3145728,1477373,8,8,6,8, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,43592024,7, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-08 17:15:59.559 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1477721,337934733312,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1477721,1688820234305,,, , , , , , , , , ,3145728,1478009,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,45689176,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 17:21:29.351 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,35, , , , , , , , , ,8,7, , , ,7,4,8, ,10, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1478357,337933553664,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1478357,1688820234305,,, , , , , , , , , ,3145728,1478963,30,30,9,30, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,45689176,19, , , , , , ,37, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-08 17:48:06.026 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,56, , , , , , , , , ,8,7, , , ,7,4,8, ,18, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1478993,337935343616,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1478993,1688820234305,,, , , , , , , , , ,3145728,1480235,21,21,9,21, , , ,8,8, ,8, ,3,12, , ,1, , , , , , , , , ,1272,8, , , , , , , , ,47786328,35, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,4,4, ,4,4, ,4,8, , , , 
2023-07-08 18:55:47.797 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,105, , , , , , , , , ,8,7, , , ,7,4,8, ,30, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1480901,337932816384,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480901,1688820234305,,, , , , , , , , , ,3145728,1483097,25,41,10,41, , , ,18,18, ,18, ,3,24, , ,1, , , , , , , , , ,2862,18, , , , , , , , ,49883480,55, , , , , , ,115, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,9, ,9, , ,9,9, ,9,9, ,9,13, , , , 
2023-07-08 19:41:37.437 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,74, , , , , , , , , ,8,7, , , ,7,4,8, ,22, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1484081,337927892992,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1484081,1688820234305,,, , , , , , , , , ,3145728,1485005,40,40,8,40, , , ,12,12, ,12, ,3,17, , ,1, , , , , , , , , ,1908,12, , , , , , , , ,51980632,53, , , , , , ,78, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,6,6, ,6,6, ,6,10, , , , 
2023-07-08 19:42:38.263 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1485671,337919848448,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1485671,1688820234305,,, , , , , , , , , ,3145728,1485641,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,54077784,23, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 20:51:10.585 UTC, , , , , , , , , ,2789,3197677,48488,672, ,8, ,96, , , , , , , , , ,8,7, , , ,7,4,8, ,28, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1485989,337918619648,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1485989,1688820234305,,, , , , , , , , , ,3145728,1488185,14,36,8,36, , , ,16,16, ,16, ,3,21, , ,1, , , , , , , , , ,2544,16, , , , , , , , ,54077784,64, , , , , , ,104, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,8, , ,8,8, ,8,8, ,8,12, , , , 
2023-07-08 23:15:16.171 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,199, , , , , , , , , ,8,7, , , ,7,4,8, ,56, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1485989,337918619648,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1485989,1688820234305,,, , , , , , , , , ,3145728,1493685,18,24,8,24, , , ,34,34, ,34, ,3,43, , ,1, , , , , , , , , ,5500,34, , , , , , , , ,56174936,117, , , , , , ,222, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,17, ,17, , ,18,17,1,17,17, ,17,21, , , , 
2023-07-09 01:03:04.048 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,144, , , , , , , , , ,8,7, , , ,7,4,8, ,42, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1497531,337896988672,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497531,1688820234305,,, , , , , , , , , ,3145728,1497501,47,130,14,130, , , ,24,24, ,24, ,3,31, , ,1, , , , , , , , , ,3816,24, , , , , , , , ,58272088,76, , , , , , ,158, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,12, , ,12,12, ,12,12, ,12,16, , , , 
2023-07-09 02:25:27.355 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,118, , , , , , , , , ,8,7, , , ,7,4,8, ,34, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1497849,336816246784,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497849,1688820234305,,, , , , , , , , , ,3145728,1500681,15,20,7,20, , , ,20,20, ,20, ,3,27, , ,1, , , , , , , , , ,3180,20, , , , , , , , ,60369240,91, , , , , , ,128, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,10, ,10, , ,10,10, ,10,10, ,10,14, , , , 
2023-07-09 04:05:19.278 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,153, , , , , , , , , ,8,7, , , ,7,4,8, ,44, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1501665,337926148096,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1501665,1688820234305,,, , , , , , , , , ,3145728,1504815,16,43,8,43, , , ,26,26, ,26, ,3,33, , ,1, , , , , , , , , ,4134,26, , , , , , , , ,64563544,92, , , , , , ,187, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,13, ,13, , ,13,13, ,13,13, ,13,17, , , , 
2023-07-09 04:52:52.639 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,87, , , , , , , , , ,8,7, , , ,7,4,8, ,26, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1506753,337884532736,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1506753,1688820234305,,, , , , , , , , , ,3145728,1507041,17,17,8,17, , , ,14,14, ,14, ,3,19, , ,1, , , , , , , , , ,2226,14, , , , , , , , ,64563544,59, , , , , , ,91, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,7, , ,7,7, ,7,7, ,7,11, , , , 
2023-07-09 05:26:28.392 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,52, , , , , , , , , ,8,7, , , ,7,4,8, ,16, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1507707,337913516032,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1507707,1688820234305,,, , , , , , , , , ,3145728,1508313,17,17,8,17, , , ,8,8, ,8, ,3,12, , ,1, , , , , , , , , ,1272,8, , , , , , , , ,66660696,43, , , , , , ,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,4,4, ,4,4, ,4,8, , , , 
2023-07-09 05:57:22.590 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,74, , , , , , , , , ,8,7, , , ,7,4,8, ,22, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1509297,337750667264,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509297,1688820234305,,, , , , , , , , , ,3145728,1510221,47,47,10,47, , , ,12,12, ,12, ,3,16, , ,1, , , , , , , , , ,1908,12, , , , , , ,1,153,33327920,37, , , , , , ,76, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,6,6, ,6,6, ,6,10, , , , 
2023-07-09 08:59:43.444 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,237, , , , , , , , , ,8,7, , , ,7,4,8, ,66, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1509297,337750667264,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509297,1688820234305,,, , , , , , , , , ,3145728,1516899,20,51,8,51, , , ,42,42, ,42, ,3,52, , ,1, , , , , , , , , ,6678,42, , , , , , , , ,35425072,46, , , , , , ,277, ,1, ,2, , , , , , , , , , , , , , , , , , , , , , , , ,21, ,21, , ,21,21, ,21,21, ,21,25, , , , 
2023-07-09 09:33:16.951 UTC, , , , , , , , , ,3229,3198117,48488,672, ,8, ,83, , , , , , , , , ,8,7, , , ,7,4,8, ,24, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1518201,337817202688,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1518201,1688820234305,,, , , , , , , , , ,3145728,1519125,12,26,8,26, , , ,14,14, ,14, ,3,20, , ,1, , , , , , , , , ,2226,14, , , , , , , , ,37522224,21, , , , , , ,91, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,7, ,7, , ,7,7, ,7,7, ,7,11, , , , 
2023-07-09 12:34:15.145 UTC, , , , , , , , , ,3669,3198557,48488,672, ,8, ,248, , , , , , , , , ,8,7, , , ,7,4,8, ,68, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1518201,337817202688,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1518201,1688820234305,,, , , , , , , , , ,3145728,1526215,21,97,9,97, , , ,44,44, ,44, ,3,55, , ,1, , , , , , , , , ,7090,44, , , , , , , , ,39619376,58, , , , , , ,289, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,22, ,22, , ,23,22,1,22,22, ,22,26, , , , 
2023-07-09 12:55:29.674 UTC, , , , , , , , , ,3669,3198557,48488,672, ,8, ,53, , , , , , , , , ,8,7, , , ,7,4,8, ,16, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1527517,337783521280,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1527517,1688820234305,,, , , , , , , , , ,3145728,1527487,52,52,12,52, , , ,8,8, ,8, ,3,12, , ,1, , , , , , , , , ,1272,8, , , , , , , , ,41716528,26, , , , , , ,54, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,4,4, ,4,4, ,4,8, , , , 
2023-07-09 15:43:39.348 UTC, , , , , , , , , ,3669,3198557,48488,672, ,8, ,206, , , , , , , , , ,8,7, , , ,7,4,8, ,58, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1527517,337783521280,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1527517,1688820234305,,, , , , , , , , , ,3145728,1533211,23,112,12,112, ,113, ,36,36, ,36, ,3,45, , ,1, , , , , , , , , ,5724,36, , , ,1, , , , ,45910832,83, , , , , , ,232, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,18, ,18, , ,18,18, ,18,18, ,18,22, , , , 
