time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-07-07 09:06:46.108 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,536205,341096755200,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,536205,1688658381892,,, , , , , , , , , ,3145728,536493,7,7,5,7, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,93097656,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:07:46.124 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,536841,341096804352,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,536841,1688658381892,,, , , , , , , , , ,3145728,537129,19,19,8,19, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,95194808,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:08:46.139 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,39, , , , , , , , , ,8,7, , , ,5,4,8, ,12, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,537795,341097816064,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537795,1688658381892,,, , , , , , , , , ,3145728,538083,10,10,7,10, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,97291960,5, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-07 09:09:46.153 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,538431,341100986368,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,538431,1688658381892,,, , , , , , , , , ,3145728,538719,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,97291960,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:10:46.179 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,539067,341098917888,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,539067,1688658381892,,, , , , , , , , , ,3145728,539355,9,9,5,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,99389112,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:11:46.186 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,22, , , , , , , , , ,8,7, , , ,5,4,8, ,6, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,539703,341106221056,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,539703,1688658381892,,, , , , , , , , , ,3145728,539991,11,11,6,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,99389112,6, , , , , , ,24, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:12:46.196 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,540339,341105053696,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,540339,1688658381892,,, , , , , , , , , ,3145728,540627,10,10,7,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,101486264,9, , , , , , ,26, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:13:46.211 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,17, , , , , , , , , ,8,7, , , ,5,4,8, ,6, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,540975,341101854720,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,540975,1688658381892,,, , , , , , , , , ,3145728,540945,8,8,6,8, , , ,2,2, ,2, ,3,5, , ,1, , , , , , , , , ,318,2, , , , , , , , ,101486264,8, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,1,1, ,1,1, ,1,5, , , , 
2023-07-07 09:14:46.221 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,541611,341100564480,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,541611,1688658381892,,, , , , , , , , , ,3145728,541581,10,10,7,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,103583416,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:15:46.246 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,542247,341099864064,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,542247,1688658381892,,, , , , , , , , , ,3145728,542217,9,9,7,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,103583416,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:16:46.260 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,542883,341098823680,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,542883,1688658381892,,, , , , , , , , , ,3145728,542853,12,12,6,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,105680568,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:17:46.269 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,543519,341095419904,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,543519,1688658381892,,, , , , , , , , , ,3145728,543489,22,22,9,22, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,107777720,4, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:18:46.286 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,39, , , , , , , , , ,8,7, , , ,5,4,8, ,12, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,544473,341096800256,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,544473,1688658381892,,, , , , , , , , , ,3145728,544443,10,10,6,10, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,107777720,5, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-07 09:19:46.312 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,545109,341101355008,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,545109,1688658381892,,, , , , , , , , , ,3145728,545079,27,27,9,27, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,109874872,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:20:46.325 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,545745,341105131520,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,545745,1688658381892,,, , , , , , , , , ,3145728,545715,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,109874872,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:21:46.343 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,546381,341101682688,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,546381,1688658381892,,, , , , , , , , , ,3145728,546351,12,12,6,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , ,1,26,34354552,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:22:46.307 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,547017,341098549248,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,547017,1688658381892,,, , , , , , , , , ,3145728,546987,13,13,7,13, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,36451704,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:23:46.322 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,547653,341099380736,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,547653,1688658381892,,, , , , , , , , , ,3145728,547623,13,13,8,13, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,36451704,11, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:24:46.333 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,548289,341094133760,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,548289,1688658381892,,, , , , , , , , , ,3145728,548259,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,38548856,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:25:46.353 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,548925,341095362560,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,548925,1688658381892,,, , , , , , , , , ,3145728,548895,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,40646008,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:26:46.368 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,549561,341085978624,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,549561,1688658381892,,, , , , , , , , , ,3145728,549531,12,12,7,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,40646008,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:27:46.387 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,550197,341087940608,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,550197,1688658381892,,, , , , , , , , , ,3145728,550167,9,9,7,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,40646008,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:28:46.401 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,39, , , , , , , , , ,8,7, , , ,5,4,8, ,12, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,551151,341077798912,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,551151,1688658381892,,, , , , , , , , , ,3145728,551121,12,12,8,12, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,42743160,14, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-07 09:29:46.412 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,551787,341072863232,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,551787,1688658381892,,, , , , , , , , , ,3145728,551757,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,44840312,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:30:46.422 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,552423,341073514496,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,552423,1688658381892,,, , , , , , , , , ,3145728,552393,10,10,5,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,44840312,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:31:46.434 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,553059,341070872576,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,553059,1688658381892,,, , , , , , , , , ,3145728,553029,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,46937464,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:32:46.447 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,553695,341069561856,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,553695,1688658381892,,, , , , , , , , , ,3145728,553665,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,46937464,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:33:46.454 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,554013,341076549632,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,554013,1688658381892,,, , , , , , , , , ,3145728,554301,13,13,7,13, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,49034616,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:34:46.465 UTC, , , , , , , , , ,3229,3196165,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,554649,341074427904,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,554649,1688658381892,,, , , , , , , , , ,3145728,554937,15,15,6,15, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,49034616,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:35:46.473 UTC, , , , , , , , , ,3669,3196605,46536,672, ,8, ,28, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,555285,341064396800,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,555285,1688658381892,,, , , , , , , , , ,3145728,555667,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,730,4, , , , , , , , ,51131768,6, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,3,2,1,2,2, ,2,6, , , , 
2023-07-07 09:36:46.487 UTC, , , , , , , , , ,3669,3196605,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,556015,341060694016,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,556015,1688658381892,,, , , , , , , , , ,3145728,556303,12,12,7,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,53228920,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:37:46.530 UTC, , , , , , , , , ,3669,3196605,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,556651,341059584000,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,556651,1688658381892,,, , , , , , , , , ,3145728,556939,19,19,7,19, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,53228920,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:38:46.551 UTC, , , , , , , , , ,3669,3196605,46536,672, ,8, ,39, , , , , , , , , ,8,7, , , ,5,4,8, ,12, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,557605,341058011136,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,557605,1688658381892,,, , , , , , , , , ,3145728,557893,12,12,7,12, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,55326072,8, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-07 09:39:46.561 UTC, , , , , , , , , ,3669,3196605,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,558241,341055602688,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,558241,1688658381892,,, , , , , , , , , ,3145728,558529,14,14,7,14, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,55326072,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-07 09:40:46.576 UTC, , , , , , , , , ,3669,3196605,46536,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,331972,14,330176,330176, , , , ,558877,341056106496,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,558877,1688658381892,,, , , , , , , , , ,3145728,559165,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,57423224,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
